season,round,driverId,position,points,wins,points_after_race,wins_after_race,position_after_race
2020,15,bottas,2,201.0,2,197.0,2.0,2.0
2020,15,max_verstappen,3,189.0,1,170.0,1.0,3.0
2020,15,ricciardo,4,102.0,0,96.0,0.0,6.0
2020,15,perez,5,100.0,0,100.0,0.0,4.0
2020,15,leclerc,6,98.0,0,97.0,0.0,5.0
2020,15,norris,7,86.0,0,74.0,0.0,8.0
2020,15,sainz,8,85.0,0,75.0,0.0,7.0
2020,15,albon,9,85.0,0,70.0,0.0,9.0
2020,15,gasly,10,71.0,1,63.0,1.0,10.0
2020,15,stroll,11,59.0,0,59.0,0.0,11.0
2020,15,ocon,12,42.0,0,40.0,0.0,12.0
2020,15,vettel,13,33.0,0,33.0,0.0,13.0
2020,15,kvyat,14,26.0,0,26.0,0.0,14.0
2020,15,hulkenberg,15,10.0,0,10.0,0.0,15.0
2020,15,raikkonen,16,4.0,0,4.0,0.0,16.0
2020,15,giovinazzi,17,4.0,0,4.0,0.0,17.0
2020,15,grosjean,18,2.0,0,2.0,0.0,18.0
2020,15,kevin_magnussen,19,1.0,0,1.0,0.0,19.0
2020,15,latifi,20,0.0,0,0.0,0.0,20.0
2020,15,russell,21,0.0,0,0.0,0.0,21.0
2020,16,hamilton,1,332.0,11,332.0,11.0,1.0
2020,16,bottas,2,205.0,2,201.0,2.0,2.0
2020,16,max_verstappen,3,189.0,1,189.0,1.0,3.0
2020,16,perez,4,125.0,1,100.0,0.0,5.0
2020,16,ricciardo,5,112.0,0,102.0,0.0,4.0
2020,16,leclerc,6,98.0,0,98.0,0.0,6.0
2020,16,sainz,7,97.0,0,85.0,0.0,8.0
2020,16,albon,8,93.0,0,85.0,0.0,9.0
2020,16,norris,9,87.0,0,86.0,0.0,7.0
2020,16,stroll,10,74.0,0,59.0,0.0,11.0
2020,16,gasly,11,71.0,1,71.0,1.0,10.0
2020,16,ocon,12,60.0,0,42.0,0.0,12.0
2020,16,vettel,13,33.0,0,33.0,0.0,13.0
2020,16,kvyat,14,32.0,0,26.0,0.0,14.0
2020,16,hulkenberg,15,10.0,0,10.0,0.0,15.0
2020,16,raikkonen,16,4.0,0,4.0,0.0,16.0
2020,16,giovinazzi,17,4.0,0,4.0,0.0,17.0
2020,16,russell,18,3.0,0,0.0,0.0,21.0
2020,16,grosjean,19,2.0,0,2.0,0.0,18.0
2020,16,kevin_magnussen,20,1.0,0,1.0,0.0,19.0
2020,16,latifi,21,0.0,0,0.0,0.0,20.0
2020,16,aitken,22,0.0,0,,,
2020,16,pietro_fittipaldi,23,0.0,0,,,
2020,17,hamilton,1,347.0,11,332.0,11.0,1.0
2020,17,bottas,2,223.0,2,205.0,2.0,2.0
2020,17,max_verstappen,3,214.0,2,189.0,1.0,3.0
2020,17,perez,4,125.0,1,125.0,1.0,4.0
2020,17,ricciardo,5,119.0,0,112.0,0.0,5.0
2020,17,sainz,6,105.0,0,97.0,0.0,7.0
2020,17,albon,7,105.0,0,93.0,0.0,8.0
2020,17,leclerc,8,98.0,0,98.0,0.0,6.0
2020,17,norris,9,97.0,0,87.0,0.0,9.0
2020,17,gasly,10,75.0,1,71.0,1.0,11.0
2020,17,stroll,11,75.0,0,74.0,0.0,10.0
2020,17,ocon,12,62.0,0,60.0,0.0,12.0
2020,17,vettel,13,33.0,0,33.0,0.0,13.0
2020,17,kvyat,14,32.0,0,32.0,0.0,14.0
2020,17,hulkenberg,15,10.0,0,10.0,0.0,15.0
2020,17,raikkonen,16,4.0,0,4.0,0.0,16.0
2020,17,giovinazzi,17,4.0,0,4.0,0.0,17.0
2020,17,russell,18,3.0,0,3.0,0.0,18.0
2020,17,grosjean,19,2.0,0,2.0,0.0,19.0
2020,17,kevin_magnussen,20,1.0,0,1.0,0.0,20.0
2020,17,latifi,21,0.0,0,0.0,0.0,21.0
2020,17,aitken,22,0.0,0,0.0,0.0,22.0
2020,17,pietro_fittipaldi,23,0.0,0,0.0,0.0,23.0
2021,1,hamilton,1,25.0,1,,,
2021,1,max_verstappen,2,18.0,0,,,
2021,1,bottas,3,16.0,0,,,
2021,1,norris,4,12.0,0,,,
2021,1,perez,5,10.0,0,,,
2021,1,leclerc,6,8.0,0,,,
2021,1,ricciardo,7,6.0,0,,,
2021,1,sainz,8,4.0,0,,,
2021,1,tsunoda,9,2.0,0,,,
2021,1,stroll,10,1.0,0,,,
2021,1,raikkonen,11,0.0,0,,,
2021,1,giovinazzi,12,0.0,0,,,
2021,1,ocon,13,0.0,0,,,
2021,1,russell,14,0.0,0,,,
2021,1,vettel,15,0.0,0,,,
2021,1,mick_schumacher,16,0.0,0,,,
2021,1,gasly,17,0.0,0,,,
2021,1,latifi,18,0.0,0,,,
2021,1,alonso,19,0.0,0,,,
2021,1,mazepin,20,0.0,0,,,
2021,2,hamilton,1,44.0,1,25.0,1.0,1.0
2021,2,max_verstappen,2,43.0,1,18.0,0.0,2.0
2021,2,norris,3,27.0,0,12.0,0.0,4.0
2021,2,leclerc,4,20.0,0,8.0,0.0,6.0
2021,2,bottas,5,16.0,0,16.0,0.0,3.0
2021,2,sainz,6,14.0,0,4.0,0.0,8.0
2021,2,ricciardo,7,14.0,0,6.0,0.0,7.0
2021,2,perez,8,10.0,0,10.0,0.0,5.0
2021,2,gasly,9,6.0,0,0.0,0.0,17.0
2021,2,stroll,10,5.0,0,1.0,0.0,10.0
2021,2,tsunoda,11,2.0,0,2.0,0.0,9.0
2021,2,ocon,12,2.0,0,0.0,0.0,13.0
2021,2,alonso,13,1.0,0,0.0,0.0,19.0
2021,2,raikkonen,14,0.0,0,0.0,0.0,11.0
2021,2,giovinazzi,15,0.0,0,0.0,0.0,12.0
2021,2,russell,16,0.0,0,0.0,0.0,14.0
2021,2,vettel,17,0.0,0,0.0,0.0,15.0
2021,2,mick_schumacher,18,0.0,0,0.0,0.0,16.0
2021,2,mazepin,19,0.0,0,0.0,0.0,20.0
2021,2,latifi,20,0.0,0,0.0,0.0,18.0
2021,3,hamilton,1,69.0,2,44.0,1.0,1.0
2021,3,max_verstappen,2,61.0,1,43.0,1.0,2.0
2021,3,norris,3,37.0,0,27.0,0.0,3.0
2021,3,bottas,4,32.0,0,16.0,0.0,5.0
2021,3,leclerc,5,28.0,0,20.0,0.0,4.0
2021,3,perez,6,22.0,0,10.0,0.0,8.0
2021,3,ricciardo,7,16.0,0,14.0,0.0,7.0
2021,3,sainz,8,14.0,0,14.0,0.0,6.0
2021,3,ocon,9,8.0,0,2.0,0.0,12.0
2021,3,gasly,10,7.0,0,6.0,0.0,9.0
2021,3,stroll,11,5.0,0,5.0,0.0,10.0
2021,3,alonso,12,5.0,0,1.0,0.0,13.0
2021,3,tsunoda,13,2.0,0,2.0,0.0,11.0
2021,3,raikkonen,14,0.0,0,0.0,0.0,14.0
2021,3,giovinazzi,15,0.0,0,0.0,0.0,15.0
2021,3,vettel,16,0.0,0,0.0,0.0,17.0
2021,3,russell,17,0.0,0,0.0,0.0,16.0
2021,3,mick_schumacher,18,0.0,0,0.0,0.0,18.0
2021,3,mazepin,19,0.0,0,0.0,0.0,19.0
2021,3,latifi,20,0.0,0,0.0,0.0,20.0
2021,4,hamilton,1,94.0,3,69.0,2.0,1.0
2021,4,max_verstappen,2,80.0,1,61.0,1.0,2.0
2021,4,bottas,3,47.0,0,32.0,0.0,4.0
2021,4,norris,4,41.0,0,37.0,0.0,3.0
2021,4,leclerc,5,40.0,0,28.0,0.0,5.0
2021,4,perez,6,32.0,0,22.0,0.0,6.0
2021,4,ricciardo,7,24.0,0,16.0,0.0,7.0
2021,4,sainz,8,20.0,0,14.0,0.0,8.0
2021,4,ocon,9,10.0,0,8.0,0.0,9.0
2021,4,gasly,10,8.0,0,7.0,0.0,10.0
2021,4,stroll,11,5.0,0,5.0,0.0,11.0
2021,4,alonso,12,5.0,0,5.0,0.0,12.0
2021,4,tsunoda,13,2.0,0,2.0,0.0,13.0
2021,4,raikkonen,14,0.0,0,0.0,0.0,14.0
2021,4,giovinazzi,15,0.0,0,0.0,0.0,15.0
2021,4,vettel,16,0.0,0,0.0,0.0,16.0
2021,4,russell,17,0.0,0,0.0,0.0,17.0
2021,4,mick_schumacher,18,0.0,0,0.0,0.0,18.0
2021,4,latifi,19,0.0,0,0.0,0.0,20.0
2021,4,mazepin,20,0.0,0,0.0,0.0,19.0
2021,5,max_verstappen,1,105.0,2,80.0,1.0,2.0
2021,5,hamilton,2,101.0,3,94.0,3.0,1.0
2021,5,norris,3,56.0,0,41.0,0.0,4.0
2021,5,bottas,4,47.0,0,47.0,0.0,3.0
2021,5,perez,5,44.0,0,32.0,0.0,6.0
2021,5,leclerc,6,40.0,0,40.0,0.0,5.0
2021,5,sainz,7,38.0,0,20.0,0.0,8.0
2021,5,ricciardo,8,24.0,0,24.0,0.0,7.0
2021,5,gasly,9,16.0,0,8.0,0.0,10.0
2021,5,ocon,10,12.0,0,10.0,0.0,9.0
2021,5,vettel,11,10.0,0,0.0,0.0,16.0
2021,5,stroll,12,9.0,0,5.0,0.0,11.0
2021,5,alonso,13,5.0,0,5.0,0.0,12.0
2021,5,tsunoda,14,2.0,0,2.0,0.0,13.0
2021,5,giovinazzi,15,1.0,0,0.0,0.0,15.0
2021,5,raikkonen,16,0.0,0,0.0,0.0,14.0
2021,5,russell,17,0.0,0,0.0,0.0,17.0
2021,5,latifi,18,0.0,0,0.0,0.0,19.0
2021,5,mick_schumacher,19,0.0,0,0.0,0.0,18.0
2021,5,mazepin,20,0.0,0,0.0,0.0,20.0
2021,6,max_verstappen,1,105.0,2,105.0,2.0,1.0
2021,6,hamilton,2,101.0,3,101.0,3.0,2.0
2021,6,perez,3,69.0,1,44.0,0.0,5.0
2021,6,norris,4,66.0,0,56.0,0.0,3.0
2021,6,leclerc,5,52.0,0,40.0,0.0,6.0
2021,6,bottas,6,47.0,0,47.0,0.0,4.0
2021,6,sainz,7,42.0,0,38.0,0.0,7.0
2021,6,gasly,8,31.0,0,16.0,0.0,9.0
2021,6,vettel,9,28.0,0,10.0,0.0,11.0
2021,6,ricciardo,10,26.0,0,24.0,0.0,8.0
2021,6,alonso,11,13.0,0,5.0,0.0,13.0
2021,6,ocon,12,12.0,0,12.0,0.0,10.0
2021,6,stroll,13,9.0,0,9.0,0.0,12.0
2021,6,tsunoda,14,8.0,0,2.0,0.0,14.0
2021,6,raikkonen,15,1.0,0,0.0,0.0,16.0
2021,6,giovinazzi,16,1.0,0,1.0,0.0,15.0
2021,6,mick_schumacher,17,0.0,0,0.0,0.0,19.0
2021,6,russell,18,0.0,0,0.0,0.0,17.0
2021,6,mazepin,19,0.0,0,0.0,0.0,20.0
2021,6,latifi,20,0.0,0,0.0,0.0,18.0
2021,7,max_verstappen,1,131.0,3,105.0,2.0,1.0
2021,7,hamilton,2,119.0,3,101.0,3.0,2.0
2021,7,perez,3,84.0,1,69.0,1.0,3.0
2021,7,norris,4,76.0,0,66.0,0.0,4.0
2021,7,bottas,5,59.0,0,47.0,0.0,6.0
2021,7,leclerc,6,52.0,0,52.0,0.0,5.0
2021,7,sainz,7,42.0,0,42.0,0.0,7.0
2021,7,gasly,8,37.0,0,31.0,0.0,8.0
2021,7,ricciardo,9,34.0,0,26.0,0.0,10.0
2021,7,vettel,10,30.0,0,28.0,0.0,9.0
2021,7,alonso,11,17.0,0,13.0,0.0,11.0
2021,7,ocon,12,12.0,0,12.0,0.0,12.0
2021,7,stroll,13,10.0,0,9.0,0.0,13.0
2021,7,tsunoda,14,8.0,0,8.0,0.0,14.0
2021,7,raikkonen,15,1.0,0,1.0,0.0,15.0
2021,7,giovinazzi,16,1.0,0,1.0,0.0,16.0
2021,7,russell,17,0.0,0,0.0,0.0,18.0
2021,7,mick_schumacher,18,0.0,0,0.0,0.0,17.0
2021,7,mazepin,19,0.0,0,0.0,0.0,19.0
2021,7,latifi,20,0.0,0,0.0,0.0,20.0
2021,8,max_verstappen,1,156.0,4,131.0,3.0,1.0
2021,8,hamilton,2,138.0,3,119.0,3.0,2.0
2021,8,perez,3,96.0,1,84.0,1.0,3.0
2021,8,norris,4,86.0,0,76.0,0.0,4.0
2021,8,bottas,5,74.0,0,59.0,0.0,5.0
2021,8,leclerc,6,58.0,0,52.0,0.0,6.0
2021,8,sainz,7,50.0,0,42.0,0.0,7.0
2021,8,gasly,8,37.0,0,37.0,0.0,8.0
2021,8,ricciardo,9,34.0,0,34.0,0.0,9.0
2021,8,vettel,10,30.0,0,30.0,0.0,10.0
2021,8,alonso,11,19.0,0,17.0,0.0,11.0
2021,8,stroll,12,14.0,0,10.0,0.0,13.0
2021,8,ocon,13,12.0,0,12.0,0.0,12.0
2021,8,tsunoda,14,9.0,0,8.0,0.0,14.0
2021,8,raikkonen,15,1.0,0,1.0,0.0,15.0
2021,8,giovinazzi,16,1.0,0,1.0,0.0,16.0
2021,8,russell,17,0.0,0,0.0,0.0,17.0
2021,8,mick_schumacher,18,0.0,0,0.0,0.0,18.0
2021,8,mazepin,19,0.0,0,0.0,0.0,19.0
2021,8,latifi,20,0.0,0,0.0,0.0,20.0
2021,9,max_verstappen,1,182.0,5,156.0,4.0,1.0
2021,9,hamilton,2,150.0,3,138.0,3.0,2.0
2021,9,perez,3,104.0,1,96.0,1.0,3.0
2021,9,norris,4,101.0,0,86.0,0.0,4.0
2021,9,bottas,5,92.0,0,74.0,0.0,5.0
2021,9,leclerc,6,62.0,0,58.0,0.0,6.0
2021,9,sainz,7,60.0,0,50.0,0.0,7.0
2021,9,ricciardo,8,40.0,0,34.0,0.0,9.0
2021,9,gasly,9,39.0,0,37.0,0.0,8.0
2021,9,vettel,10,30.0,0,30.0,0.0,10.0
2021,9,alonso,11,20.0,0,19.0,0.0,11.0
2021,9,stroll,12,14.0,0,14.0,0.0,12.0
2021,9,ocon,13,12.0,0,12.0,0.0,13.0
2021,9,tsunoda,14,9.0,0,9.0,0.0,14.0
2021,9,raikkonen,15,1.0,0,1.0,0.0,15.0
2021,9,giovinazzi,16,1.0,0,1.0,0.0,16.0
2021,9,russell,17,0.0,0,0.0,0.0,17.0
2021,9,mick_schumacher,18,0.0,0,0.0,0.0,18.0
2021,9,mazepin,19,0.0,0,0.0,0.0,19.0
2021,9,latifi,20,0.0,0,0.0,0.0,20.0
2021,10,max_verstappen,1,185.0,5,182.0,5.0,1.0
2021,10,hamilton,2,177.0,4,150.0,3.0,2.0
2021,10,norris,3,113.0,0,101.0,0.0,4.0
2021,10,bottas,4,108.0,0,92.0,0.0,5.0
2021,10,perez,5,104.0,1,104.0,1.0,3.0
2021,10,leclerc,6,80.0,0,62.0,0.0,6.0
2021,10,sainz,7,68.0,0,60.0,0.0,7.0
2021,10,ricciardo,8,50.0,0,40.0,0.0,8.0
2021,10,gasly,9,39.0,0,39.0,0.0,9.0
2021,10,vettel,10,30.0,0,30.0,0.0,10.0
2021,10,alonso,11,26.0,0,20.0,0.0,11.0
2021,10,stroll,12,18.0,0,14.0,0.0,12.0
2021,10,ocon,13,14.0,0,12.0,0.0,13.0
2021,10,tsunoda,14,10.0,0,9.0,0.0,14.0
2021,10,raikkonen,15,1.0,0,1.0,0.0,15.0
2021,10,giovinazzi,16,1.0,0,1.0,0.0,16.0
2021,10,russell,17,0.0,0,0.0,0.0,17.0
2021,10,mick_schumacher,18,0.0,0,0.0,0.0,18.0
2021,10,latifi,19,0.0,0,0.0,0.0,20.0
2021,10,mazepin,20,0.0,0,0.0,0.0,19.0
2021,11,hamilton,1,195.0,4,177.0,4.0,2.0
2021,11,max_verstappen,2,187.0,5,185.0,5.0,1.0
2021,11,norris,3,113.0,0,113.0,0.0,3.0
2021,11,bottas,4,108.0,0,108.0,0.0,4.0
2021,11,perez,5,104.0,1,104.0,1.0,5.0
2021,11,sainz,6,83.0,0,68.0,0.0,7.0
2021,11,leclerc,7,80.0,0,80.0,0.0,6.0
2021,11,gasly,8,50.0,0,39.0,0.0,9.0
2021,11,ricciardo,9,50.0,0,50.0,0.0,8.0
2021,11,ocon,10,39.0,1,14.0,0.0,13.0
2021,11,alonso,11,38.0,0,26.0,0.0,11.0
2021,11,vettel,12,30.0,0,30.0,0.0,10.0
2021,11,tsunoda,13,18.0,0,10.0,0.0,14.0
2021,11,stroll,14,18.0,0,18.0,0.0,12.0
2021,11,latifi,15,6.0,0,0.0,0.0,19.0
2021,11,russell,16,4.0,0,0.0,0.0,17.0
2021,11,raikkonen,17,2.0,0,1.0,0.0,15.0
2021,11,giovinazzi,18,1.0,0,1.0,0.0,16.0
2021,11,mick_schumacher,19,0.0,0,0.0,0.0,18.0
2021,11,mazepin,20,0.0,0,0.0,0.0,20.0
2021,12,hamilton,1,202.5,4,195.0,4.0,1.0
2021,12,max_verstappen,2,199.5,6,187.0,5.0,2.0
2021,12,norris,3,113.0,0,113.0,0.0,3.0
2021,12,bottas,4,108.0,0,108.0,0.0,4.0
2021,12,perez,5,104.0,1,104.0,1.0,5.0
2021,12,sainz,6,83.5,0,83.0,0.0,6.0
2021,12,leclerc,7,82.0,0,80.0,0.0,7.0
2021,12,ricciardo,8,56.0,0,50.0,0.0,9.0
2021,12,gasly,9,54.0,0,50.0,0.0,8.0
2021,12,ocon,10,42.0,1,39.0,1.0,10.0
2021,12,alonso,11,38.0,0,38.0,0.0,11.0
2021,12,vettel,12,35.0,0,30.0,0.0,12.0
2021,12,tsunoda,13,18.0,0,18.0,0.0,13.0
2021,12,stroll,14,18.0,0,18.0,0.0,14.0
2021,12,russell,15,13.0,0,4.0,0.0,16.0
2021,12,latifi,16,7.0,0,6.0,0.0,15.0
2021,12,raikkonen,17,2.0,0,2.0,0.0,17.0
2021,12,giovinazzi,18,1.0,0,1.0,0.0,18.0
2021,12,mick_schumacher,19,0.0,0,0.0,0.0,19.0
2021,12,mazepin,20,0.0,0,0.0,0.0,20.0
2021,13,max_verstappen,1,224.5,7,199.5,6.0,2.0
2021,13,hamilton,2,221.5,4,202.5,4.0,1.0
2021,13,bottas,3,123.0,0,108.0,0.0,4.0
2021,13,norris,4,114.0,0,113.0,0.0,3.0
2021,13,perez,5,108.0,1,104.0,1.0,5.0
2021,13,leclerc,6,92.0,0,82.0,0.0,7.0
2021,13,sainz,7,89.5,0,83.5,0.0,6.0
2021,13,gasly,8,66.0,0,54.0,0.0,9.0
2021,13,ricciardo,9,56.0,0,56.0,0.0,8.0
2021,13,alonso,10,46.0,0,38.0,0.0,11.0
2021,13,ocon,11,44.0,1,42.0,1.0,10.0
2021,13,vettel,12,35.0,0,35.0,0.0,12.0
2021,13,tsunoda,13,18.0,0,18.0,0.0,13.0
2021,13,stroll,14,18.0,0,18.0,0.0,14.0
2021,13,russell,15,13.0,0,13.0,0.0,15.0
2021,13,latifi,16,7.0,0,7.0,0.0,16.0
2021,13,raikkonen,17,2.0,0,2.0,0.0,17.0
2021,13,giovinazzi,18,1.0,0,1.0,0.0,18.0
2021,13,mick_schumacher,19,0.0,0,0.0,0.0,19.0
2021,13,mazepin,20,0.0,0,0.0,0.0,20.0
2021,13,kubica,21,0.0,0,,,
2021,14,max_verstappen,1,226.5,7,224.5,7.0,1.0
2021,14,hamilton,2,221.5,4,221.5,4.0,2.0
2021,14,bottas,3,141.0,0,123.0,0.0,3.0
2021,14,norris,4,132.0,0,114.0,0.0,4.0
2021,14,perez,5,118.0,1,108.0,1.0,5.0
2021,14,leclerc,6,104.0,0,92.0,0.0,6.0
2021,14,sainz,7,97.5,0,89.5,0.0,7.0
2021,14,ricciardo,8,83.0,1,56.0,0.0,9.0
2021,14,gasly,9,66.0,0,66.0,0.0,8.0
2021,14,alonso,10,50.0,0,46.0,0.0,10.0
2021,14,ocon,11,45.0,1,44.0,1.0,11.0
2021,14,vettel,12,35.0,0,35.0,0.0,12.0
2021,14,stroll,13,24.0,0,18.0,0.0,14.0
2021,14,tsunoda,14,18.0,0,18.0,0.0,13.0
2021,14,russell,15,15.0,0,13.0,0.0,15.0
2021,14,latifi,16,7.0,0,7.0,0.0,16.0
2021,14,raikkonen,17,2.0,0,2.0,0.0,17.0
2021,14,giovinazzi,18,1.0,0,1.0,0.0,18.0
2021,14,mick_schumacher,19,0.0,0,0.0,0.0,19.0
2021,14,kubica,20,0.0,0,0.0,0.0,21.0
2021,14,mazepin,21,0.0,0,0.0,0.0,20.0
2021,15,hamilton,1,246.5,5,221.5,4.0,2.0
2021,15,max_verstappen,2,244.5,7,226.5,7.0,1.0
2021,15,bottas,3,151.0,0,141.0,0.0,3.0
2021,15,norris,4,139.0,0,132.0,0.0,4.0
2021,15,perez,5,120.0,1,118.0,1.0,5.0
2021,15,sainz,6,112.5,0,97.5,0.0,7.0
2021,15,leclerc,7,104.0,0,104.0,0.0,6.0
2021,15,ricciardo,8,95.0,1,83.0,1.0,8.0
2021,15,gasly,9,66.0,0,66.0,0.0,9.0
2021,15,alonso,10,58.0,0,50.0,0.0,10.0
2021,15,ocon,11,45.0,1,45.0,1.0,11.0
2021,15,vettel,12,35.0,0,35.0,0.0,12.0
2021,15,stroll,13,24.0,0,24.0,0.0,13.0
2021,15,tsunoda,14,18.0,0,18.0,0.0,14.0
2021,15,russell,15,16.0,0,15.0,0.0,15.0
2021,15,latifi,16,7.0,0,7.0,0.0,16.0
2021,15,raikkonen,17,6.0,0,2.0,0.0,17.0
2021,15,giovinazzi,18,1.0,0,1.0,0.0,18.0
2021,15,mick_schumacher,19,0.0,0,0.0,0.0,19.0
2021,15,kubica,20,0.0,0,0.0,0.0,20.0
2021,15,mazepin,21,0.0,0,0.0,0.0,21.0
2021,16,max_verstappen,1,262.5,7,244.5,7.0,2.0
2021,16,hamilton,2,256.5,5,246.5,5.0,1.0
2021,16,bottas,3,177.0,1,151.0,0.0,3.0
2021,16,norris,4,145.0,0,139.0,0.0,4.0
2021,16,perez,5,135.0,1,120.0,1.0,5.0
2021,16,sainz,6,116.5,0,112.5,0.0,6.0
2021,16,leclerc,7,116.0,0,104.0,0.0,7.0
2021,16,ricciardo,8,95.0,1,95.0,1.0,8.0
2021,16,gasly,9,74.0,0,66.0,0.0,9.0
2021,16,alonso,10,58.0,0,58.0,0.0,10.0
2021,16,ocon,11,46.0,1,45.0,1.0,11.0
2021,16,vettel,12,35.0,0,35.0,0.0,12.0
2021,16,stroll,13,26.0,0,24.0,0.0,13.0
2021,16,tsunoda,14,18.0,0,18.0,0.0,14.0
2021,16,russell,15,16.0,0,16.0,0.0,15.0
2021,16,latifi,16,7.0,0,7.0,0.0,16.0
2021,16,raikkonen,17,6.0,0,6.0,0.0,17.0
2021,16,giovinazzi,18,1.0,0,1.0,0.0,18.0
2021,16,mick_schumacher,19,0.0,0,0.0,0.0,19.0
2021,16,kubica,20,0.0,0,0.0,0.0,20.0
2021,16,mazepin,21,0.0,0,0.0,0.0,21.0
2021,17,max_verstappen,1,287.5,8,262.5,7.0,1.0
2021,17,hamilton,2,275.5,5,256.5,5.0,2.0
2021,17,bottas,3,185.0,1,177.0,1.0,3.0
2021,17,perez,4,150.0,1,135.0,1.0,5.0
2021,17,norris,5,149.0,0,145.0,0.0,4.0
2021,17,leclerc,6,128.0,0,116.0,0.0,7.0
2021,17,sainz,7,122.5,0,116.5,0.0,6.0
2021,17,ricciardo,8,105.0,1,95.0,1.0,8.0
2021,17,gasly,9,74.0,0,74.0,0.0,9.0
2021,17,alonso,10,58.0,0,58.0,0.0,10.0
2021,17,ocon,11,46.0,1,46.0,1.0,11.0
2021,17,vettel,12,36.0,0,35.0,0.0,12.0
2021,17,stroll,13,26.0,0,26.0,0.0,13.0
2021,17,tsunoda,14,20.0,0,18.0,0.0,14.0
2021,17,russell,15,16.0,0,16.0,0.0,15.0
2021,17,latifi,16,7.0,0,7.0,0.0,16.0
2021,17,raikkonen,17,6.0,0,6.0,0.0,17.0
2021,17,giovinazzi,18,1.0,0,1.0,0.0,18.0
2021,17,mick_schumacher,19,0.0,0,0.0,0.0,19.0
2021,17,kubica,20,0.0,0,0.0,0.0,20.0
2021,17,mazepin,21,0.0,0,0.0,0.0,21.0
2021,18,max_verstappen,1,312.5,9,287.5,8.0,1.0
2021,18,hamilton,2,293.5,5,275.5,5.0,2.0
2021,18,bottas,3,185.0,1,185.0,1.0,3.0
2021,18,perez,4,165.0,1,150.0,1.0,4.0
2021,18,norris,5,150.0,0,149.0,0.0,5.0
2021,18,leclerc,6,138.0,0,128.0,0.0,6.0
2021,18,sainz,7,130.5,0,122.5,0.0,7.0
2021,18,ricciardo,8,105.0,1,105.0,1.0,8.0
2021,18,gasly,9,86.0,0,74.0,0.0,9.0
2021,18,alonso,10,60.0,0,58.0,0.0,10.0
2021,18,ocon,11,46.0,1,46.0,1.0,11.0
2021,18,vettel,12,42.0,0,36.0,0.0,12.0
2021,18,stroll,13,26.0,0,26.0,0.0,13.0
2021,18,tsunoda,14,20.0,0,20.0,0.0,14.0
2021,18,russell,15,16.0,0,16.0,0.0,15.0
2021,18,raikkonen,16,10.0,0,6.0,0.0,17.0
2021,18,latifi,17,7.0,0,7.0,0.0,16.0
2021,18,giovinazzi,18,1.0,0,1.0,0.0,18.0
2021,18,mick_schumacher,19,0.0,0,0.0,0.0,19.0
2021,18,kubica,20,0.0,0,0.0,0.0,20.0
2021,18,mazepin,21,0.0,0,0.0,0.0,21.0
2021,19,max_verstappen,1,332.5,9,312.5,9.0,1.0
2021,19,hamilton,2,318.5,6,293.5,5.0,2.0
2021,19,bottas,3,203.0,1,185.0,1.0,3.0
2021,19,perez,4,178.0,1,165.0,1.0,4.0
2021,19,norris,5,151.0,0,150.0,0.0,5.0
2021,19,leclerc,6,148.0,0,138.0,0.0,6.0
2021,19,sainz,7,139.5,0,130.5,0.0,7.0
2021,19,ricciardo,8,105.0,1,105.0,1.0,8.0
2021,19,gasly,9,92.0,0,86.0,0.0,9.0
2021,19,alonso,10,62.0,0,60.0,0.0,10.0
2021,19,ocon,11,50.0,1,46.0,1.0,11.0
2021,19,vettel,12,42.0,0,42.0,0.0,12.0
2021,19,stroll,13,26.0,0,26.0,0.0,13.0
2021,19,tsunoda,14,20.0,0,20.0,0.0,14.0
2021,19,russell,15,16.0,0,16.0,0.0,15.0
2021,19,raikkonen,16,10.0,0,10.0,0.0,16.0
2021,19,latifi,17,7.0,0,7.0,0.0,17.0
2021,19,giovinazzi,18,1.0,0,1.0,0.0,18.0
2021,19,mick_schumacher,19,0.0,0,0.0,0.0,19.0
2021,19,kubica,20,0.0,0,0.0,0.0,20.0
2021,19,mazepin,21,0.0,0,0.0,0.0,21.0
2021,20,max_verstappen,1,351.5,9,332.5,9.0,1.0
2021,20,hamilton,2,343.5,7,318.5,6.0,2.0
2021,20,bottas,3,203.0,1,203.0,1.0,3.0
2021,20,perez,4,190.0,1,178.0,1.0,4.0
2021,20,norris,5,153.0,0,151.0,0.0,5.0
2021,20,leclerc,6,152.0,0,148.0,0.0,6.0
2021,20,sainz,7,145.5,0,139.5,0.0,7.0
2021,20,ricciardo,8,105.0,1,105.0,1.0,8.0
2021,20,gasly,9,92.0,0,92.0,0.0,9.0
2021,20,alonso,10,77.0,0,62.0,0.0,10.0
2021,20,ocon,11,60.0,1,50.0,1.0,11.0
2021,20,vettel,12,43.0,0,42.0,0.0,12.0
2021,20,stroll,13,34.0,0,26.0,0.0,13.0
2021,20,tsunoda,14,20.0,0,20.0,0.0,14.0
2021,20,russell,15,16.0,0,16.0,0.0,15.0
2021,20,raikkonen,16,10.0,0,10.0,0.0,16.0
2021,20,latifi,17,7.0,0,7.0,0.0,17.0
2021,20,giovinazzi,18,1.0,0,1.0,0.0,18.0
2021,20,mick_schumacher,19,0.0,0,0.0,0.0,19.0
2021,20,kubica,20,0.0,0,0.0,0.0,20.0
2021,20,mazepin,21,0.0,0,0.0,0.0,21.0
2021,21,max_verstappen,1,369.5,9,351.5,9.0,1.0
